datetime,temperature,RH,HeatIndex,DewPoint,DataType,KestrelID,loggertype,elapsed_time
2022-07-31T03:17:00Z,4.2,99.7,4.4,4.2,point,2635457,Kestrel,17.283333333333335
2022-07-31T03:18:00Z,4.3,99.7,4.4,4.2,point,2635457,Kestrel,17.3
2022-07-31T03:19:00Z,4.2,99.8,4.4,4.2,point,2635457,Kestrel,17.316666666666666
2022-07-31T03:20:00Z,4.3,99.8,4.4,4.2,point,2635457,Kestrel,17.333333333333332
2022-07-31T03:21:00Z,4.2,99.8,4.3,4.1,point,2635457,Kestrel,17.35
2022-07-31T03:22:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.366666666666667
2022-07-31T03:23:00Z,4.3,99.8,4.4,4.3,point,2635457,Kestrel,17.383333333333333
2022-07-31T03:24:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.4
2022-07-31T03:25:00Z,4.3,99.8,4.4,4.2,point,2635457,Kestrel,17.416666666666668
2022-07-31T03:26:00Z,4.2,99.8,4.3,4.2,point,2635457,Kestrel,17.433333333333334
2022-07-31T03:27:00Z,4.2,99.8,4.4,4.2,point,2635457,Kestrel,17.45
2022-07-31T03:28:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.466666666666665
2022-07-31T03:29:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.483333333333334
2022-07-31T03:30:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.5
2022-07-31T03:31:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.516666666666666
2022-07-31T03:32:00Z,4.2,99.9,4.3,4.2,point,2635457,Kestrel,17.533333333333335
2022-07-31T03:33:00Z,4,99.9,4.1,4,point,2635457,Kestrel,17.55
2022-07-31T03:34:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.566666666666666
2022-07-31T03:35:00Z,4.1,99.8,4.1,4,point,2635457,Kestrel,17.583333333333332
2022-07-31T03:36:00Z,4.1,99.8,4.1,4.1,point,2635457,Kestrel,17.6
2022-07-31T03:37:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.616666666666667
2022-07-31T03:38:00Z,4.1,99.8,4.3,4.1,point,2635457,Kestrel,17.633333333333333
2022-07-31T03:39:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.65
2022-07-31T03:40:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.666666666666668
2022-07-31T03:41:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.683333333333334
2022-07-31T03:42:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.7
2022-07-31T03:43:00Z,4.1,99.8,4.1,4,point,2635457,Kestrel,17.716666666666665
2022-07-31T03:44:00Z,3.9,99.8,4,3.9,point,2635457,Kestrel,17.733333333333334
2022-07-31T03:45:00Z,3.9,99.8,4,3.9,point,2635457,Kestrel,17.75
2022-07-31T03:46:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.766666666666666
2022-07-31T03:47:00Z,4,99.9,4,3.9,point,2635457,Kestrel,17.783333333333335
2022-07-31T03:48:00Z,4,99.9,4.1,4,point,2635457,Kestrel,17.8
2022-07-31T03:49:00Z,4,99.8,4.1,4,point,2635457,Kestrel,17.816666666666666
2022-07-31T03:50:00Z,3.9,99.8,4,3.9,point,2635457,Kestrel,17.833333333333332
2022-07-31T03:51:00Z,3.9,99.8,3.9,3.8,point,2635457,Kestrel,17.85
2022-07-31T03:52:00Z,3.8,99.8,3.9,3.8,point,2635457,Kestrel,17.866666666666667
2022-07-31T03:53:00Z,3.9,99.8,4,3.9,point,2635457,Kestrel,17.883333333333333
2022-07-31T03:54:00Z,3.9,99.9,3.9,3.9,point,2635457,Kestrel,17.9
2022-07-31T03:55:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,17.916666666666668
2022-07-31T03:56:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,17.933333333333334
2022-07-31T03:57:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,17.95
2022-07-31T03:58:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,17.966666666666665
2022-07-31T03:59:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,17.983333333333334
2022-07-31T04:00:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,18
2022-07-31T04:01:00Z,3.8,99.9,3.8,3.7,point,2635457,Kestrel,18.016666666666666
2022-07-31T04:02:00Z,3.8,99.9,3.8,3.8,point,2635457,Kestrel,18.033333333333335
2022-07-31T04:03:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,18.05
2022-07-31T04:04:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,18.066666666666666
2022-07-31T04:05:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,18.083333333333332
2022-07-31T04:06:00Z,3.8,99.9,3.9,3.8,point,2635457,Kestrel,18.1
2022-07-31T04:07:00Z,3.7,99.9,3.7,3.7,point,2635457,Kestrel,18.116666666666667
2022-07-31T04:08:00Z,3.7,99.9,3.8,3.7,point,2635457,Kestrel,18.133333333333333
2022-07-31T04:09:00Z,3.7,99.9,3.8,3.7,point,2635457,Kestrel,18.15
2022-07-31T04:10:00Z,3.8,99.9,3.8,3.8,point,2635457,Kestrel,18.166666666666668
2022-07-31T04:11:00Z,3.8,99.9,3.8,3.8,point,2635457,Kestrel,18.183333333333334
2022-07-31T04:12:00Z,3.8,100,3.9,3.8,point,2635457,Kestrel,18.2
2022-07-31T04:13:00Z,3.8,100,3.8,3.8,point,2635457,Kestrel,18.216666666666665
2022-07-31T04:14:00Z,3.8,100,3.9,3.8,point,2635457,Kestrel,18.233333333333334
2022-07-31T04:15:00Z,3.8,100,3.8,3.8,point,2635457,Kestrel,18.25
2022-07-31T04:16:00Z,3.9,100,3.9,3.9,point,2635457,Kestrel,18.266666666666666
2022-07-31T04:17:00Z,3.8,100,3.9,3.8,point,2635457,Kestrel,18.283333333333335
2022-07-31T04:18:00Z,3.8,100,3.9,3.8,point,2635457,Kestrel,18.3
2022-07-31T04:19:00Z,3.8,100,3.8,3.8,point,2635457,Kestrel,18.316666666666666
2022-07-31T04:20:00Z,3.8,100,3.9,3.8,point,2635457,Kestrel,18.333333333333332
2022-07-31T04:21:00Z,3.8,100,3.9,3.8,point,2635457,Kestrel,18.35
2022-07-31T04:22:00Z,4,100,4,4,point,2635457,Kestrel,18.366666666666667
2022-07-31T04:23:00Z,3.9,100,4,3.9,point,2635457,Kestrel,18.383333333333333
2022-07-31T04:24:00Z,4,100,4,4,point,2635457,Kestrel,18.4
2022-07-31T04:25:00Z,4,100,4,4,point,2635457,Kestrel,18.416666666666668
2022-07-31T04:26:00Z,4,100,4.1,4,point,2635457,Kestrel,18.433333333333334
2022-07-31T04:27:00Z,4,100,4.1,4,point,2635457,Kestrel,18.45
2022-07-31T04:28:00Z,4,100,4.1,4,point,2635457,Kestrel,18.466666666666665
2022-07-31T04:29:00Z,4.1,100,4.3,4.1,point,2635457,Kestrel,18.483333333333334
2022-07-31T04:30:00Z,4.1,100,4.3,4.1,point,2635457,Kestrel,18.5
2022-07-31T04:31:00Z,4.2,100,4.4,4.2,point,2635457,Kestrel,18.516666666666666
2022-07-31T04:32:00Z,4.2,100,4.3,4.2,point,2635457,Kestrel,18.533333333333335
2022-07-31T04:33:00Z,4.2,100,4.3,4.2,point,2635457,Kestrel,18.55
2022-07-31T04:34:00Z,4.2,100,4.4,4.2,point,2635457,Kestrel,18.566666666666666
2022-07-31T04:35:00Z,4.3,100,4.5,4.3,point,2635457,Kestrel,18.583333333333332
2022-07-31T04:36:00Z,4.3,100,4.5,4.3,point,2635457,Kestrel,18.6
2022-07-31T04:37:00Z,4.4,100,4.5,4.4,point,2635457,Kestrel,18.616666666666667
2022-07-31T04:38:00Z,4.4,100,4.6,4.4,point,2635457,Kestrel,18.633333333333333
2022-07-31T04:39:00Z,4.5,100,4.7,4.5,point,2635457,Kestrel,18.65
2022-07-31T04:40:00Z,4.5,100,4.7,4.5,point,2635457,Kestrel,18.666666666666668
2022-07-31T04:41:00Z,4.4,100,4.6,4.4,point,2635457,Kestrel,18.683333333333334
2022-07-31T04:42:00Z,4.6,100,4.7,4.6,point,2635457,Kestrel,18.7
2022-07-31T04:43:00Z,4.6,100,4.8,4.6,point,2635457,Kestrel,18.716666666666665
2022-07-31T04:44:00Z,4.6,100,4.8,4.6,point,2635457,Kestrel,18.733333333333334
2022-07-31T04:45:00Z,4.7,100,4.8,4.7,point,2635457,Kestrel,18.75
2022-07-31T04:46:00Z,4.8,100,4.9,4.8,point,2635457,Kestrel,18.766666666666666
2022-07-31T04:47:00Z,4.7,100,4.9,4.7,point,2635457,Kestrel,18.783333333333335
2022-07-31T04:48:00Z,4.7,100,4.8,4.7,point,2635457,Kestrel,18.8
2022-07-31T04:49:00Z,4.7,100,4.9,4.7,point,2635457,Kestrel,18.816666666666666
2022-07-31T04:50:00Z,4.8,100,5,4.8,point,2635457,Kestrel,18.833333333333332
2022-07-31T04:51:00Z,4.8,100,4.9,4.8,point,2635457,Kestrel,18.85
2022-07-31T04:52:00Z,4.9,100,5.1,4.9,point,2635457,Kestrel,18.866666666666667
2022-07-31T04:53:00Z,4.9,100,5.1,4.9,point,2635457,Kestrel,18.883333333333333
2022-07-31T04:54:00Z,4.9,100,5,4.9,point,2635457,Kestrel,18.9
2022-07-31T04:55:00Z,5,100,5.1,5,point,2635457,Kestrel,18.916666666666668
2022-07-31T04:56:00Z,5.1,100,5.2,5.1,point,2635457,Kestrel,18.933333333333334
2022-07-31T04:57:00Z,5,100,5.2,5,point,2635457,Kestrel,18.95
2022-07-31T04:58:00Z,4.9,100,5.1,4.9,point,2635457,Kestrel,18.966666666666665
2022-07-31T04:59:00Z,5.1,100,5.2,5.1,point,2635457,Kestrel,18.983333333333334
2022-07-31T05:00:00Z,5,100,5.2,5,point,2635457,Kestrel,19
2022-07-31T05:01:00Z,5.1,100,5.3,5.1,point,2635457,Kestrel,19.016666666666666
2022-07-31T05:02:00Z,5,100,5.2,5,point,2635457,Kestrel,19.033333333333335
2022-07-31T05:03:00Z,5.1,100,5.3,5.1,point,2635457,Kestrel,19.05
2022-07-31T05:04:00Z,5.1,100,5.3,5.1,point,2635457,Kestrel,19.066666666666666
2022-07-31T05:05:00Z,5.2,100,5.3,5.2,point,2635457,Kestrel,19.083333333333332
2022-07-31T05:06:00Z,5.1,100,5.3,5.1,point,2635457,Kestrel,19.1
2022-07-31T05:07:00Z,5.2,100,5.4,5.2,point,2635457,Kestrel,19.116666666666667
2022-07-31T05:08:00Z,5.2,100,5.3,5.2,point,2635457,Kestrel,19.133333333333333
2022-07-31T05:09:00Z,5.2,100,5.4,5.2,point,2635457,Kestrel,19.15
2022-07-31T05:10:00Z,5.3,100,5.4,5.3,point,2635457,Kestrel,19.166666666666668
2022-07-31T05:11:00Z,5.3,100,5.4,5.3,point,2635457,Kestrel,19.183333333333334
2022-07-31T05:12:00Z,5.3,100,5.5,5.3,point,2635457,Kestrel,19.2
2022-07-31T05:13:00Z,5.3,100,5.5,5.3,point,2635457,Kestrel,19.216666666666665
2022-07-31T05:14:00Z,5.4,100,5.6,5.4,point,2635457,Kestrel,19.233333333333334
2022-07-31T05:15:00Z,5.5,100,5.6,5.5,point,2635457,Kestrel,19.25
2022-07-31T05:16:00Z,5.4,100,5.6,5.4,point,2635457,Kestrel,19.266666666666666
2022-07-31T05:17:00Z,5.4,100,5.5,5.4,point,2635457,Kestrel,19.283333333333335
2022-07-31T05:18:00Z,5.5,100,5.6,5.5,point,2635457,Kestrel,19.3
2022-07-31T05:19:00Z,5.4,100,5.6,5.4,point,2635457,Kestrel,19.316666666666666
2022-07-31T05:20:00Z,5.4,100,5.6,5.4,point,2635457,Kestrel,19.333333333333332
2022-07-31T05:21:00Z,5.4,100,5.6,5.4,point,2635457,Kestrel,19.35
2022-07-31T05:22:00Z,5.5,100,5.6,5.5,point,2635457,Kestrel,19.366666666666667
2022-07-31T05:23:00Z,5.5,100,5.7,5.5,point,2635457,Kestrel,19.383333333333333
2022-07-31T05:24:00Z,5.6,100,5.8,5.6,point,2635457,Kestrel,19.4
2022-07-31T05:25:00Z,5.6,100,5.8,5.6,point,2635457,Kestrel,19.416666666666668
2022-07-31T05:26:00Z,5.6,100,5.8,5.6,point,2635457,Kestrel,19.433333333333334
2022-07-31T05:27:00Z,5.6,100,5.8,5.6,point,2635457,Kestrel,19.45
2022-07-31T05:28:00Z,5.6,100,5.8,5.6,point,2635457,Kestrel,19.466666666666665
2022-07-31T05:29:00Z,5.7,100,5.8,5.7,point,2635457,Kestrel,19.483333333333334
2022-07-31T05:30:00Z,5.7,100,5.9,5.7,point,2635457,Kestrel,19.5
2022-07-31T05:31:00Z,5.7,100,5.9,5.7,point,2635457,Kestrel,19.516666666666666
2022-07-31T05:32:00Z,5.8,100,5.9,5.8,point,2635457,Kestrel,19.533333333333335
2022-07-31T05:33:00Z,5.7,100,5.8,5.7,point,2635457,Kestrel,19.55
2022-07-31T05:34:00Z,5.8,100,5.9,5.8,point,2635457,Kestrel,19.566666666666666
2022-07-31T05:35:00Z,5.7,100,5.9,5.7,point,2635457,Kestrel,19.583333333333332
2022-07-31T05:36:00Z,5.9,100,6,5.9,point,2635457,Kestrel,19.6
2022-07-31T05:37:00Z,5.8,100,6,5.8,point,2635457,Kestrel,19.616666666666667
2022-07-31T05:38:00Z,5.9,100,6,5.9,point,2635457,Kestrel,19.633333333333333
2022-07-31T05:39:00Z,5.9,100,6,5.9,point,2635457,Kestrel,19.65
2022-07-31T05:40:00Z,6,100,6.1,6,point,2635457,Kestrel,19.666666666666668
2022-07-31T05:41:00Z,5.9,100,6.1,5.9,point,2635457,Kestrel,19.683333333333334
2022-07-31T05:42:00Z,6,100,6.1,6,point,2635457,Kestrel,19.7
2022-07-31T05:43:00Z,6,100,6.1,6,point,2635457,Kestrel,19.716666666666665
2022-07-31T05:44:00Z,6,100,6.2,6,point,2635457,Kestrel,19.733333333333334
2022-07-31T05:45:00Z,6.1,100,6.2,6.1,point,2635457,Kestrel,19.75
2022-07-31T05:46:00Z,6,100,6.1,6,point,2635457,Kestrel,19.766666666666666
2022-07-31T05:47:00Z,6.1,100,6.4,6.1,point,2635457,Kestrel,19.783333333333335
2022-07-31T05:48:00Z,6.1,100,6.4,6.1,point,2635457,Kestrel,19.8
2022-07-31T05:49:00Z,6.2,100,6.4,6.2,point,2635457,Kestrel,19.816666666666666
2022-07-31T05:50:00Z,6.1,100,6.4,6.1,point,2635457,Kestrel,19.833333333333332
2022-07-31T05:51:00Z,6.2,100,6.4,6.2,point,2635457,Kestrel,19.85
2022-07-31T05:52:00Z,6.2,100,6.5,6.2,point,2635457,Kestrel,19.866666666666667
2022-07-31T05:53:00Z,6.2,100,6.5,6.2,point,2635457,Kestrel,19.883333333333333
2022-07-31T05:54:00Z,6.2,100,6.4,6.2,point,2635457,Kestrel,19.9
2022-07-31T05:55:00Z,6.3,100,6.5,6.3,point,2635457,Kestrel,19.916666666666668
2022-07-31T05:56:00Z,6.3,100,6.5,6.3,point,2635457,Kestrel,19.933333333333334
2022-07-31T05:57:00Z,6.3,100,6.6,6.3,point,2635457,Kestrel,19.95
2022-07-31T05:58:00Z,6.4,100,6.6,6.4,point,2635457,Kestrel,19.966666666666665
2022-07-31T05:59:00Z,6.4,100,6.7,6.4,point,2635457,Kestrel,19.983333333333334
2022-07-31T06:00:00Z,6.4,100,6.7,6.4,point,2635457,Kestrel,20
2022-07-31T06:01:00Z,6.5,100,6.8,6.5,point,2635457,Kestrel,20.016666666666666
2022-07-31T06:02:00Z,6.5,100,6.7,6.5,point,2635457,Kestrel,20.033333333333335
2022-07-31T06:03:00Z,6.6,100,6.8,6.6,point,2635457,Kestrel,20.05
2022-07-31T06:04:00Z,6.6,100,6.8,6.6,point,2635457,Kestrel,20.066666666666666
2022-07-31T06:05:00Z,6.5,100,6.8,6.5,point,2635457,Kestrel,20.083333333333332
2022-07-31T06:06:00Z,6.6,100,6.9,6.6,point,2635457,Kestrel,20.1
2022-07-31T06:07:00Z,6.6,100,6.9,6.6,point,2635457,Kestrel,20.116666666666667
2022-07-31T06:08:00Z,6.7,100,6.9,6.7,point,2635457,Kestrel,20.133333333333333
2022-07-31T06:09:00Z,6.6,100,6.8,6.6,point,2635457,Kestrel,20.15
2022-07-31T06:10:00Z,6.7,100,7,6.7,point,2635457,Kestrel,20.166666666666668
2022-07-31T06:11:00Z,6.7,100,7,6.7,point,2635457,Kestrel,20.183333333333334
2022-07-31T06:12:00Z,6.8,100,7,6.8,point,2635457,Kestrel,20.2
2022-07-31T06:13:00Z,6.8,100,7,6.8,point,2635457,Kestrel,20.216666666666665
2022-07-31T06:14:00Z,6.8,100,7,6.8,point,2635457,Kestrel,20.233333333333334
2022-07-31T06:15:00Z,6.9,100,7.1,6.9,point,2635457,Kestrel,20.25
2022-07-31T06:16:00Z,6.8,100,7.1,6.8,point,2635457,Kestrel,20.266666666666666
2022-07-31T06:17:00Z,6.9,100,7.1,6.9,point,2635457,Kestrel,20.283333333333335
2022-07-31T06:18:00Z,6.9,100,7.2,6.9,point,2635457,Kestrel,20.3
2022-07-31T06:19:00Z,6.9,100,7.2,6.9,point,2635457,Kestrel,20.316666666666666
2022-07-31T06:20:00Z,6.9,100,7.1,6.9,point,2635457,Kestrel,20.333333333333332
2022-07-31T06:21:00Z,7,100,7.3,7,point,2635457,Kestrel,20.35
2022-07-31T06:22:00Z,7.1,100,7.3,7.1,point,2635457,Kestrel,20.366666666666667
2022-07-31T06:23:00Z,7.1,100,7.3,7.1,point,2635457,Kestrel,20.383333333333333
2022-07-31T06:24:00Z,7.1,100,7.4,7.1,point,2635457,Kestrel,20.4
2022-07-31T06:25:00Z,7.1,100,7.3,7.1,point,2635457,Kestrel,20.416666666666668
2022-07-31T06:26:00Z,7.1,100,7.3,7.1,point,2635457,Kestrel,20.433333333333334
2022-07-31T06:27:00Z,7.2,100,7.4,7.2,point,2635457,Kestrel,20.45
2022-07-31T06:28:00Z,7.2,100,7.4,7.2,point,2635457,Kestrel,20.466666666666665
2022-07-31T06:29:00Z,7.3,100,7.5,7.3,point,2635457,Kestrel,20.483333333333334
2022-07-31T06:30:00Z,7.3,100,7.6,7.3,point,2635457,Kestrel,20.5
2022-07-31T06:31:00Z,7.3,100,7.6,7.3,point,2635457,Kestrel,20.516666666666666
2022-07-31T06:32:00Z,7.4,100,7.6,7.4,point,2635457,Kestrel,20.533333333333335
2022-07-31T06:33:00Z,7.4,100,7.6,7.4,point,2635457,Kestrel,20.55
2022-07-31T06:34:00Z,7.4,100,7.6,7.4,point,2635457,Kestrel,20.566666666666666
2022-07-31T06:35:00Z,7.3,100,7.6,7.3,point,2635457,Kestrel,20.583333333333332
2022-07-31T06:36:00Z,7.5,100,7.7,7.5,point,2635457,Kestrel,20.6
2022-07-31T06:37:00Z,7.5,100,7.7,7.5,point,2635457,Kestrel,20.616666666666667
2022-07-31T06:38:00Z,7.5,100,7.8,7.5,point,2635457,Kestrel,20.633333333333333
2022-07-31T06:39:00Z,7.6,100,7.8,7.6,point,2635457,Kestrel,20.65
2022-07-31T06:40:00Z,7.6,100,7.9,7.6,point,2635457,Kestrel,20.666666666666668
2022-07-31T06:41:00Z,7.6,100,7.8,7.6,point,2635457,Kestrel,20.683333333333334
2022-07-31T06:42:00Z,7.7,100,7.9,7.7,point,2635457,Kestrel,20.7
2022-07-31T06:43:00Z,7.6,100,7.8,7.6,point,2635457,Kestrel,20.716666666666665
2022-07-31T06:44:00Z,7.7,100,8,7.7,point,2635457,Kestrel,20.733333333333334
2022-07-31T06:45:00Z,7.8,100,8,7.8,point,2635457,Kestrel,20.75
2022-07-31T06:46:00Z,7.9,100,8.1,7.9,point,2635457,Kestrel,20.766666666666666
2022-07-31T06:47:00Z,7.8,100,8,7.8,point,2635457,Kestrel,20.783333333333335
2022-07-31T06:48:00Z,7.9,100,8.2,7.9,point,2635457,Kestrel,20.8
2022-07-31T06:49:00Z,7.8,100,8.1,7.8,point,2635457,Kestrel,20.816666666666666
2022-07-31T06:50:00Z,7.9,100,8.2,7.9,point,2635457,Kestrel,20.833333333333332
2022-07-31T06:51:00Z,8,100,8.2,8,point,2635457,Kestrel,20.85
2022-07-31T06:52:00Z,8,100,8.2,8,point,2635457,Kestrel,20.866666666666667
2022-07-31T06:53:00Z,8,100,8.2,8,point,2635457,Kestrel,20.883333333333333
2022-07-31T06:54:00Z,8,100,8.3,8,point,2635457,Kestrel,20.9
2022-07-31T06:55:00Z,8.1,100,8.3,8.1,point,2635457,Kestrel,20.916666666666668
2022-07-31T06:56:00Z,8.1,100,8.3,8.1,point,2635457,Kestrel,20.933333333333334
2022-07-31T06:57:00Z,8.2,100,8.4,8.2,point,2635457,Kestrel,20.95
2022-07-31T06:58:00Z,8.2,100,8.6,8.2,point,2635457,Kestrel,20.966666666666665
2022-07-31T06:59:00Z,8.2,100,8.4,8.2,point,2635457,Kestrel,20.983333333333334
2022-07-31T07:00:00Z,8.3,100,8.6,8.3,point,2635457,Kestrel,21
2022-07-31T07:01:00Z,8.4,100,8.7,8.4,point,2635457,Kestrel,21.016666666666666
2022-07-31T07:02:00Z,8.4,100,8.7,8.4,point,2635457,Kestrel,21.033333333333335
2022-07-31T07:03:00Z,8.4,100,8.8,8.4,point,2635457,Kestrel,21.05
2022-07-31T07:04:00Z,8.5,100,8.8,8.5,point,2635457,Kestrel,21.066666666666666
2022-07-31T07:05:00Z,8.5,100,8.8,8.5,point,2635457,Kestrel,21.083333333333332
2022-07-31T07:06:00Z,8.6,100,8.9,8.6,point,2635457,Kestrel,21.1
2022-07-31T07:07:00Z,8.5,100,8.9,8.5,point,2635457,Kestrel,21.116666666666667
2022-07-31T07:08:00Z,8.6,100,8.9,8.6,point,2635457,Kestrel,21.133333333333333
2022-07-31T07:09:00Z,8.6,100,9,8.6,point,2635457,Kestrel,21.15
2022-07-31T07:10:00Z,8.7,100,9,8.7,point,2635457,Kestrel,21.166666666666668
2022-07-31T07:11:00Z,8.6,100,9,8.6,point,2635457,Kestrel,21.183333333333334
2022-07-31T07:12:00Z,8.6,100,9,8.6,point,2635457,Kestrel,21.2
2022-07-31T07:13:00Z,8.7,100,9.1,8.7,point,2635457,Kestrel,21.216666666666665
2022-07-31T07:14:00Z,8.7,100,9.1,8.7,point,2635457,Kestrel,21.233333333333334
2022-07-31T07:15:00Z,8.9,100,9.2,8.9,point,2635457,Kestrel,21.25
2022-07-31T07:16:00Z,8.9,100,9.2,8.9,point,2635457,Kestrel,21.266666666666666
2022-07-31T07:17:00Z,8.9,100,9.3,8.9,point,2635457,Kestrel,21.283333333333335
2022-07-31T07:18:00Z,8.9,100,9.3,8.9,point,2635457,Kestrel,21.3
2022-07-31T07:19:00Z,8.9,100,9.3,8.9,point,2635457,Kestrel,21.316666666666666
2022-07-31T07:20:00Z,9,100,9.4,9,point,2635457,Kestrel,21.333333333333332
2022-07-31T07:21:00Z,9,100,9.4,9,point,2635457,Kestrel,21.35
2022-07-31T07:22:00Z,9.1,100,9.5,9.1,point,2635457,Kestrel,21.366666666666667
2022-07-31T07:23:00Z,9.2,100,9.5,9.2,point,2635457,Kestrel,21.383333333333333
2022-07-31T07:24:00Z,9.2,100,9.5,9.2,point,2635457,Kestrel,21.4
2022-07-31T07:25:00Z,9.2,100,9.6,9.2,point,2635457,Kestrel,21.416666666666668
2022-07-31T07:26:00Z,9.4,100,9.7,9.4,point,2635457,Kestrel,21.433333333333334
2022-07-31T07:27:00Z,9.4,100,9.7,9.4,point,2635457,Kestrel,21.45
2022-07-31T07:28:00Z,9.3,100,9.7,9.3,point,2635457,Kestrel,21.466666666666665
2022-07-31T07:29:00Z,9.4,100,9.8,9.4,point,2635457,Kestrel,21.483333333333334
2022-07-31T07:30:00Z,9.5,100,9.9,9.5,point,2635457,Kestrel,21.5
2022-07-31T07:31:00Z,9.5,100,9.9,9.5,point,2635457,Kestrel,21.516666666666666
2022-07-31T07:32:00Z,9.6,100,9.9,9.6,point,2635457,Kestrel,21.533333333333335
2022-07-31T07:33:00Z,9.6,100,9.9,9.6,point,2635457,Kestrel,21.55
2022-07-31T07:34:00Z,9.7,100,10,9.7,point,2635457,Kestrel,21.566666666666666
2022-07-31T07:35:00Z,9.7,100,10.1,9.7,point,2635457,Kestrel,21.583333333333332
2022-07-31T07:36:00Z,9.7,100,10.1,9.7,point,2635457,Kestrel,21.6
2022-07-31T07:37:00Z,9.9,100,10.2,9.9,point,2635457,Kestrel,21.616666666666667
2022-07-31T07:38:00Z,9.9,100,10.2,9.9,point,2635457,Kestrel,21.633333333333333
2022-07-31T07:39:00Z,9.9,100,10.2,9.9,point,2635457,Kestrel,21.65
2022-07-31T07:40:00Z,9.9,100,10.2,9.9,point,2635457,Kestrel,21.666666666666668
2022-07-31T07:41:00Z,10,100,10.3,10,point,2635457,Kestrel,21.683333333333334
2022-07-31T07:42:00Z,10,100,10.4,10,point,2635457,Kestrel,21.7
2022-07-31T07:43:00Z,10.1,100,10.5,10.1,point,2635457,Kestrel,21.716666666666665
2022-07-31T07:44:00Z,10.1,100,10.5,10.1,point,2635457,Kestrel,21.733333333333334
2022-07-31T07:45:00Z,10.1,100,10.5,10.1,point,2635457,Kestrel,21.75
2022-07-31T07:46:00Z,10.2,100,10.5,10.2,point,2635457,Kestrel,21.766666666666666
2022-07-31T07:47:00Z,10.3,100,10.7,10.3,point,2635457,Kestrel,21.783333333333335
2022-07-31T07:48:00Z,10.3,100,10.8,10.3,point,2635457,Kestrel,21.8
2022-07-31T07:49:00Z,10.3,100,10.8,10.3,point,2635457,Kestrel,21.816666666666666
2022-07-31T07:50:00Z,10.5,100,10.9,10.5,point,2635457,Kestrel,21.833333333333332
2022-07-31T07:51:00Z,10.5,100,11,10.5,point,2635457,Kestrel,21.85
2022-07-31T07:52:00Z,10.5,100,11,10.5,point,2635457,Kestrel,21.866666666666667
2022-07-31T07:53:00Z,10.5,100,11,10.5,point,2635457,Kestrel,21.883333333333333
2022-07-31T07:54:00Z,10.6,100,11.1,10.6,point,2635457,Kestrel,21.9
2022-07-31T07:55:00Z,10.7,100,11.1,10.7,point,2635457,Kestrel,21.916666666666668
2022-07-31T07:56:00Z,10.6,100,11.1,10.6,point,2635457,Kestrel,21.933333333333334
2022-07-31T07:57:00Z,10.8,100,11.2,10.8,point,2635457,Kestrel,21.95
2022-07-31T07:58:00Z,10.8,100,11.3,10.8,point,2635457,Kestrel,21.966666666666665
2022-07-31T07:59:00Z,10.8,100,11.3,10.8,point,2635457,Kestrel,21.983333333333334
2022-07-31T08:00:00Z,10.9,100,11.3,10.9,point,2635457,Kestrel,22
2022-07-31T08:01:00Z,10.9,100,11.3,10.9,point,2635457,Kestrel,22.016666666666666
2022-07-31T08:02:00Z,10.9,100,11.4,10.9,point,2635457,Kestrel,22.033333333333335
2022-07-31T08:03:00Z,11,100,11.5,11,point,2635457,Kestrel,22.05
2022-07-31T08:04:00Z,11,100,11.5,11,point,2635457,Kestrel,22.066666666666666
2022-07-31T08:05:00Z,11.1,100,11.6,11.1,point,2635457,Kestrel,22.083333333333332
2022-07-31T08:06:00Z,11.2,100,11.7,11.2,point,2635457,Kestrel,22.1
2022-07-31T08:07:00Z,11.2,100,11.7,11.2,point,2635457,Kestrel,22.116666666666667
2022-07-31T08:08:00Z,11.2,100,11.7,11.2,point,2635457,Kestrel,22.133333333333333
2022-07-31T08:09:00Z,11.3,100,11.7,11.3,point,2635457,Kestrel,22.15
2022-07-31T08:10:00Z,11.4,100,11.9,11.4,point,2635457,Kestrel,22.166666666666668
